Var name,R2,Description
ptend_u_38_r2,0.9999999999338602,zonal wind acceleration
ptend_t_6_r2,0.9999999999347392,heating tendency
ptend_v_45_r2,0.9999999999349063,meridional wind acceleration
ptend_u_27_r2,0.9999999999360663,zonal wind acceleration
ptend_u_28_r2,0.99999999993773,zonal wind acceleration
ptend_u_29_r2,0.9999999999387001,zonal wind acceleration
ptend_u_37_r2,0.9999999999393968,zonal wind acceleration
ptend_t_4_r2,0.9999999999402581,heating tendency
ptend_u_30_r2,0.9999999999409406,zonal wind acceleration
ptend_t_3_r2,0.9999999999410033,heating tendency
ptend_u_31_r2,0.999999999943263,zonal wind acceleration
ptend_v_44_r2,0.9999999999438302,meridional wind acceleration
ptend_v_27_r2,0.9999999999446327,meridional wind acceleration
ptend_u_36_r2,0.9999999999457955,zonal wind acceleration
ptend_u_35_r2,0.9999999999459457,zonal wind acceleration
ptend_u_34_r2,0.9999999999478407,zonal wind acceleration
ptend_u_32_r2,0.9999999999483266,zonal wind acceleration
ptend_v_18_r2,0.9999999999494875,meridional wind acceleration
ptend_u_33_r2,0.9999999999500659,zonal wind acceleration
ptend_v_43_r2,0.9999999999509903,meridional wind acceleration
ptend_v_28_r2,0.9999999999534905,meridional wind acceleration
ptend_t_7_r2,0.9999999999578871,heating tendency
ptend_v_42_r2,0.9999999999579877,meridional wind acceleration
ptend_v_29_r2,0.9999999999617477,meridional wind acceleration
ptend_v_41_r2,0.999999999962478,meridional wind acceleration
ptend_v_40_r2,0.9999999999682191,meridional wind acceleration
ptend_v_30_r2,0.9999999999701802,meridional wind acceleration
ptend_v_39_r2,0.999999999972904,meridional wind acceleration
ptend_v_38_r2,0.9999999999751756,meridional wind acceleration
ptend_v_31_r2,0.9999999999755163,meridional wind acceleration
ptend_v_37_r2,0.9999999999777868,meridional wind acceleration
ptend_u_17_r2,0.9999999999788176,zonal wind acceleration
ptend_t_8_r2,0.9999999999796182,heating tendency
ptend_v_32_r2,0.9999999999797304,meridional wind acceleration
ptend_v_36_r2,0.9999999999800987,meridional wind acceleration
ptend_t_17_r2,0.9999999999805357,heating tendency
ptend_v_35_r2,0.9999999999810288,meridional wind acceleration
ptend_v_33_r2,0.9999999999814766,meridional wind acceleration
ptend_v_17_r2,0.9999999999817578,meridional wind acceleration
ptend_v_34_r2,0.9999999999822315,meridional wind acceleration
ptend_t_9_r2,0.9999999999864018,heating tendency
ptend_t_10_r2,0.9999999999910618,heating tendency
ptend_t_11_r2,0.9999999999935213,heating tendency
ptend_t_12_r2,0.9999999999948694,heating tendency
ptend_u_16_r2,0.9999999999951928,zonal wind acceleration
ptend_t_16_r2,0.9999999999955796,heating tendency
ptend_v_16_r2,0.999999999996189,meridional wind acceleration
ptend_t_13_r2,0.999999999996901,heating tendency
ptend_t_14_r2,0.9999999999980237,heating tendency
ptend_t_15_r2,0.9999999999982067,heating tendency
ptend_u_15_r2,0.9999999999985384,zonal wind acceleration
ptend_v_15_r2,0.9999999999993275,meridional wind acceleration
ptend_u_14_r2,0.9999999999996714,zonal wind acceleration
ptend_v_14_r2,0.999999999999874,meridional wind acceleration
ptend_u_13_r2,0.999999999999927,zonal wind acceleration
ptend_v_13_r2,0.9999999999999716,meridional wind acceleration
ptend_u_12_r2,0.9999999999999836,zonal wind acceleration
ptend_v_12_r2,0.9999999999999949,meridional wind acceleration
ptend_q0001_48_r2,0.9999999999999976,moistening tendency
ptend_q0001_49_r2,0.9999999999999976,moistening tendency
ptend_q0001_50_r2,0.9999999999999977,moistening tendency
ptend_q0001_51_r2,0.9999999999999977,moistening tendency
ptend_q0001_52_r2,0.9999999999999977,moistening tendency
ptend_q0001_46_r2,0.9999999999999978,moistening tendency
ptend_q0001_47_r2,0.9999999999999978,moistening tendency
ptend_q0001_53_r2,0.9999999999999979,moistening tendency
ptend_q0001_44_r2,0.999999999999998,moistening tendency
ptend_q0001_45_r2,0.999999999999998,moistening tendency
ptend_q0001_54_r2,0.9999999999999981,moistening tendency
ptend_q0001_43_r2,0.9999999999999983,moistening tendency
ptend_q0001_55_r2,0.9999999999999986,moistening tendency
ptend_q0001_42_r2,0.9999999999999987,moistening tendency
ptend_q0001_56_r2,0.9999999999999988,moistening tendency
ptend_q0001_41_r2,0.9999999999999989,moistening tendency
ptend_q0001_57_r2,0.9999999999999989,moistening tendency
ptend_q0001_40_r2,0.9999999999999991,moistening tendency
ptend_q0001_58_r2,0.9999999999999991,moistening tendency
cam_out_PRECC_r2,0.9999999999999991,rain rate
ptend_q0001_59_r2,0.9999999999999992,moistening tendency
ptend_q0001_39_r2,0.9999999999999993,moistening tendency
ptend_q0001_38_r2,0.9999999999999994,moistening tendency
ptend_q0001_36_r2,0.9999999999999996,moistening tendency
ptend_q0001_37_r2,0.9999999999999996,moistening tendency
ptend_q0001_33_r2,0.9999999999999998,moistening tendency
ptend_q0001_34_r2,0.9999999999999998,moistening tendency
ptend_q0001_35_r2,0.9999999999999998,moistening tendency
ptend_q0002_42_r2,0.9999999999999998,cloud liquid mixing ratio change over time
ptend_q0002_43_r2,0.9999999999999998,cloud liquid mixing ratio change over time
ptend_q0002_44_r2,0.9999999999999998,cloud liquid mixing ratio change over time
ptend_q0002_45_r2,0.9999999999999998,cloud liquid mixing ratio change over time
ptend_q0002_46_r2,0.9999999999999998,cloud liquid mixing ratio change over time
ptend_q0002_47_r2,0.9999999999999998,cloud liquid mixing ratio change over time
ptend_q0002_48_r2,0.9999999999999998,cloud liquid mixing ratio change over time
ptend_q0002_49_r2,0.9999999999999998,cloud liquid mixing ratio change over time
ptend_q0002_50_r2,0.9999999999999998,cloud liquid mixing ratio change over time
ptend_q0001_32_r2,0.9999999999999999,moistening tendency
ptend_q0001_0_r2,1.0,moistening tendency
ptend_q0001_1_r2,1.0,moistening tendency
ptend_q0001_2_r2,1.0,moistening tendency
ptend_q0001_3_r2,1.0,moistening tendency
ptend_q0001_4_r2,1.0,moistening tendency
ptend_q0001_5_r2,1.0,moistening tendency
ptend_q0001_6_r2,1.0,moistening tendency
ptend_q0001_7_r2,1.0,moistening tendency
ptend_q0001_8_r2,1.0,moistening tendency
ptend_q0001_9_r2,1.0,moistening tendency
ptend_q0001_10_r2,1.0,moistening tendency
ptend_q0001_11_r2,1.0,moistening tendency
ptend_q0001_12_r2,1.0,moistening tendency
ptend_q0001_13_r2,1.0,moistening tendency
ptend_q0001_14_r2,1.0,moistening tendency
ptend_q0001_15_r2,1.0,moistening tendency
ptend_q0001_16_r2,1.0,moistening tendency
ptend_q0001_17_r2,1.0,moistening tendency
ptend_q0001_18_r2,1.0,moistening tendency
ptend_q0001_19_r2,1.0,moistening tendency
ptend_q0001_20_r2,1.0,moistening tendency
ptend_q0001_21_r2,1.0,moistening tendency
ptend_q0001_22_r2,1.0,moistening tendency
ptend_q0001_23_r2,1.0,moistening tendency
ptend_q0001_24_r2,1.0,moistening tendency
ptend_q0001_25_r2,1.0,moistening tendency
ptend_q0001_26_r2,1.0,moistening tendency
ptend_q0001_27_r2,1.0,moistening tendency
ptend_q0001_28_r2,1.0,moistening tendency
ptend_q0001_29_r2,1.0,moistening tendency
ptend_q0001_30_r2,1.0,moistening tendency
ptend_q0001_31_r2,1.0,moistening tendency
ptend_q0002_0_r2,1.0,cloud liquid mixing ratio change over time
ptend_q0002_1_r2,1.0,cloud liquid mixing ratio change over time
ptend_q0002_2_r2,1.0,cloud liquid mixing ratio change over time
ptend_q0002_3_r2,1.0,cloud liquid mixing ratio change over time
ptend_q0002_4_r2,1.0,cloud liquid mixing ratio change over time
ptend_q0002_5_r2,1.0,cloud liquid mixing ratio change over time
ptend_q0002_6_r2,1.0,cloud liquid mixing ratio change over time
ptend_q0002_7_r2,1.0,cloud liquid mixing ratio change over time
ptend_q0002_8_r2,1.0,cloud liquid mixing ratio change over time
ptend_q0002_9_r2,1.0,cloud liquid mixing ratio change over time
ptend_q0002_10_r2,1.0,cloud liquid mixing ratio change over time
ptend_q0002_11_r2,1.0,cloud liquid mixing ratio change over time
ptend_q0002_12_r2,1.0,cloud liquid mixing ratio change over time
ptend_q0002_13_r2,1.0,cloud liquid mixing ratio change over time
ptend_q0002_14_r2,1.0,cloud liquid mixing ratio change over time
ptend_q0002_15_r2,1.0,cloud liquid mixing ratio change over time
ptend_q0002_16_r2,1.0,cloud liquid mixing ratio change over time
ptend_q0002_17_r2,1.0,cloud liquid mixing ratio change over time
ptend_q0002_18_r2,1.0,cloud liquid mixing ratio change over time
ptend_q0002_19_r2,1.0,cloud liquid mixing ratio change over time
ptend_q0002_20_r2,1.0,cloud liquid mixing ratio change over time
ptend_q0002_21_r2,1.0,cloud liquid mixing ratio change over time
ptend_q0002_22_r2,1.0,cloud liquid mixing ratio change over time
ptend_q0002_23_r2,1.0,cloud liquid mixing ratio change over time
ptend_q0002_24_r2,1.0,cloud liquid mixing ratio change over time
ptend_q0002_25_r2,1.0,cloud liquid mixing ratio change over time
ptend_q0002_26_r2,1.0,cloud liquid mixing ratio change over time
ptend_q0002_27_r2,1.0,cloud liquid mixing ratio change over time
ptend_q0002_28_r2,1.0,cloud liquid mixing ratio change over time
ptend_q0002_29_r2,1.0,cloud liquid mixing ratio change over time
ptend_q0002_30_r2,1.0,cloud liquid mixing ratio change over time
ptend_q0002_31_r2,1.0,cloud liquid mixing ratio change over time
ptend_q0002_32_r2,1.0,cloud liquid mixing ratio change over time
ptend_q0002_33_r2,1.0,cloud liquid mixing ratio change over time
ptend_q0002_34_r2,1.0,cloud liquid mixing ratio change over time
ptend_q0002_35_r2,1.0,cloud liquid mixing ratio change over time
ptend_q0002_36_r2,1.0,cloud liquid mixing ratio change over time
ptend_q0002_37_r2,1.0,cloud liquid mixing ratio change over time
ptend_q0002_38_r2,1.0,cloud liquid mixing ratio change over time
ptend_q0002_39_r2,1.0,cloud liquid mixing ratio change over time
ptend_q0002_40_r2,1.0,cloud liquid mixing ratio change over time
ptend_q0002_41_r2,1.0,cloud liquid mixing ratio change over time
ptend_q0002_51_r2,1.0,cloud liquid mixing ratio change over time
ptend_q0002_52_r2,1.0,cloud liquid mixing ratio change over time
ptend_q0002_53_r2,1.0,cloud liquid mixing ratio change over time
ptend_q0002_54_r2,1.0,cloud liquid mixing ratio change over time
ptend_q0002_55_r2,1.0,cloud liquid mixing ratio change over time
ptend_q0002_56_r2,1.0,cloud liquid mixing ratio change over time
ptend_q0002_57_r2,1.0,cloud liquid mixing ratio change over time
ptend_q0002_58_r2,1.0,cloud liquid mixing ratio change over time
ptend_q0002_59_r2,1.0,cloud liquid mixing ratio change over time
ptend_q0003_0_r2,1.0,cloud ice mixing ratio change over time
ptend_q0003_1_r2,1.0,cloud ice mixing ratio change over time
ptend_q0003_2_r2,1.0,cloud ice mixing ratio change over time
ptend_q0003_3_r2,1.0,cloud ice mixing ratio change over time
ptend_q0003_4_r2,1.0,cloud ice mixing ratio change over time
ptend_q0003_5_r2,1.0,cloud ice mixing ratio change over time
ptend_q0003_6_r2,1.0,cloud ice mixing ratio change over time
ptend_q0003_7_r2,1.0,cloud ice mixing ratio change over time
ptend_q0003_8_r2,1.0,cloud ice mixing ratio change over time
ptend_q0003_9_r2,1.0,cloud ice mixing ratio change over time
ptend_q0003_10_r2,1.0,cloud ice mixing ratio change over time
ptend_q0003_11_r2,1.0,cloud ice mixing ratio change over time
ptend_q0003_12_r2,1.0,cloud ice mixing ratio change over time
ptend_q0003_13_r2,1.0,cloud ice mixing ratio change over time
ptend_q0003_14_r2,1.0,cloud ice mixing ratio change over time
ptend_q0003_15_r2,1.0,cloud ice mixing ratio change over time
ptend_q0003_16_r2,1.0,cloud ice mixing ratio change over time
ptend_q0003_17_r2,1.0,cloud ice mixing ratio change over time
ptend_q0003_18_r2,1.0,cloud ice mixing ratio change over time
ptend_q0003_19_r2,1.0,cloud ice mixing ratio change over time
ptend_q0003_20_r2,1.0,cloud ice mixing ratio change over time
ptend_q0003_21_r2,1.0,cloud ice mixing ratio change over time
ptend_q0003_22_r2,1.0,cloud ice mixing ratio change over time
ptend_q0003_23_r2,1.0,cloud ice mixing ratio change over time
ptend_q0003_24_r2,1.0,cloud ice mixing ratio change over time
ptend_q0003_25_r2,1.0,cloud ice mixing ratio change over time
ptend_q0003_26_r2,1.0,cloud ice mixing ratio change over time
ptend_q0003_27_r2,1.0,cloud ice mixing ratio change over time
ptend_q0003_28_r2,1.0,cloud ice mixing ratio change over time
ptend_q0003_29_r2,1.0,cloud ice mixing ratio change over time
ptend_q0003_30_r2,1.0,cloud ice mixing ratio change over time
ptend_q0003_31_r2,1.0,cloud ice mixing ratio change over time
ptend_q0003_32_r2,1.0,cloud ice mixing ratio change over time
ptend_q0003_33_r2,1.0,cloud ice mixing ratio change over time
ptend_q0003_34_r2,1.0,cloud ice mixing ratio change over time
ptend_q0003_35_r2,1.0,cloud ice mixing ratio change over time
ptend_q0003_36_r2,1.0,cloud ice mixing ratio change over time
ptend_q0003_37_r2,1.0,cloud ice mixing ratio change over time
ptend_q0003_38_r2,1.0,cloud ice mixing ratio change over time
ptend_q0003_39_r2,1.0,cloud ice mixing ratio change over time
ptend_q0003_40_r2,1.0,cloud ice mixing ratio change over time
ptend_q0003_41_r2,1.0,cloud ice mixing ratio change over time
ptend_q0003_42_r2,1.0,cloud ice mixing ratio change over time
ptend_q0003_43_r2,1.0,cloud ice mixing ratio change over time
ptend_q0003_44_r2,1.0,cloud ice mixing ratio change over time
ptend_q0003_45_r2,1.0,cloud ice mixing ratio change over time
ptend_q0003_46_r2,1.0,cloud ice mixing ratio change over time
ptend_q0003_47_r2,1.0,cloud ice mixing ratio change over time
ptend_q0003_48_r2,1.0,cloud ice mixing ratio change over time
ptend_q0003_49_r2,1.0,cloud ice mixing ratio change over time
ptend_q0003_50_r2,1.0,cloud ice mixing ratio change over time
ptend_q0003_51_r2,1.0,cloud ice mixing ratio change over time
ptend_q0003_52_r2,1.0,cloud ice mixing ratio change over time
ptend_q0003_53_r2,1.0,cloud ice mixing ratio change over time
ptend_q0003_54_r2,1.0,cloud ice mixing ratio change over time
ptend_q0003_55_r2,1.0,cloud ice mixing ratio change over time
ptend_q0003_56_r2,1.0,cloud ice mixing ratio change over time
ptend_q0003_57_r2,1.0,cloud ice mixing ratio change over time
ptend_q0003_58_r2,1.0,cloud ice mixing ratio change over time
ptend_q0003_59_r2,1.0,cloud ice mixing ratio change over time
ptend_u_0_r2,1.0,zonal wind acceleration
ptend_u_1_r2,1.0,zonal wind acceleration
ptend_u_2_r2,1.0,zonal wind acceleration
ptend_u_3_r2,1.0,zonal wind acceleration
ptend_u_4_r2,1.0,zonal wind acceleration
ptend_u_5_r2,1.0,zonal wind acceleration
ptend_u_6_r2,1.0,zonal wind acceleration
ptend_u_7_r2,1.0,zonal wind acceleration
ptend_u_8_r2,1.0,zonal wind acceleration
ptend_u_9_r2,1.0,zonal wind acceleration
ptend_u_10_r2,1.0,zonal wind acceleration
ptend_u_11_r2,1.0,zonal wind acceleration
ptend_v_0_r2,1.0,meridional wind acceleration
ptend_v_1_r2,1.0,meridional wind acceleration
ptend_v_2_r2,1.0,meridional wind acceleration
ptend_v_3_r2,1.0,meridional wind acceleration
ptend_v_4_r2,1.0,meridional wind acceleration
ptend_v_5_r2,1.0,meridional wind acceleration
ptend_v_6_r2,1.0,meridional wind acceleration
ptend_v_7_r2,1.0,meridional wind acceleration
ptend_v_8_r2,1.0,meridional wind acceleration
ptend_v_9_r2,1.0,meridional wind acceleration
ptend_v_10_r2,1.0,meridional wind acceleration
ptend_v_11_r2,1.0,meridional wind acceleration
cam_out_PRECSC_r2,1.0,snow rate (liquid water equivalent)
